id	file_name
f419d635-041a-4e08-aff6-aceb2b3ced43	TCGA-D5-6536-01A-01-BS1.b26ba6dc-b04e-4466-84a7-6a30b5a2b175.svs
8e687393-1a3f-4530-85dd-4b7f8658ee21	TCGA-D5-6536-01A-01-TS1.62596288-5dc0-40b5-886d-9ea92515ef41.svs
920dba4e-065b-4c9d-b970-b78d033ae12a	TCGA-D5-6536-01Z-00-DX1.a4528e3f-770e-4271-9943-d3a8b8bd3e9d.svs
510ed756-115a-401b-9c69-89da2c822ce6	TCGA-AZ-6600-01A-01-BS1.5c772252-6a7b-4165-b59f-ae4212a70e5d.svs
95c7fbb7-ff7d-4138-bd86-c29e888052f1	TCGA-AZ-6600-01A-01-TS1.e0060ae0-db72-44b8-b780-b1abce5bfcb5.svs
73d104e3-b018-4e81-b1b3-641b053ebbc4	TCGA-AZ-6600-11A-01-TS1.e0b52060-f51f-4bc9-8565-2093c12fa5f0.svs
b9496405-b480-4dda-9ee9-1aeff378f535	TCGA-AZ-6600-01Z-00-DX1.9afe2f8f-bcfe-43df-a83b-6c183f226757.svs
794d27cf-c9fe-4b80-8148-7c59c8c632b0	TCGA-AA-3663-11A-01-TS1.983b7ec9-1eeb-4732-a6ad-fa7953a89bf2.svs
326f6822-ca5f-4a9f-a4db-d0c940f6686d	TCGA-AA-3663-01A-01-TS1.9611a946-c783-4e5a-a9b6-1d348fa59239.svs
98305bf8-15cb-42c0-abb3-1026219c0383	TCGA-AA-3663-01A-01-BS1.29369de3-d3c2-4712-a8d0-aef23b9eaadc.svs
5fe3d9b5-c3f6-46d7-a06d-84e395017cf6	TCGA-AA-3663-01Z-00-DX1.9AEDC003-2062-4876-8993-A5CEE4DDE1A9.svs
7fc283ef-a833-48b0-a15b-d31b1dac783c	TCGA-AU-3779-01A-01-BS1.12402f28-75d4-4b6d-b678-1ec62a345dc0.svs
0c59c32a-ce9a-4557-be21-90d72ddc34b4	TCGA-AU-3779-01Z-00-DX1.4134005A-8A79-46DC-8737-B3C8AAC2DFCA.svs
80d8622f-e2cc-4251-a5f6-e933e9ee6f22	TCGA-AU-3779-01A-01-TS1.2df8c217-b82f-4cb7-bab5-333aea62c658.svs
d36c3e0b-e8ac-44b9-9c90-6519c7975fb4	TCGA-G4-6315-01A-01-BS1.6ecdb6f1-a461-4ef9-bdab-f60558a10275.svs
bd7699c4-4b91-4e1f-9114-f449cf7b2889	TCGA-G4-6315-01Z-00-DX1.2c3c17b0-c118-42b1-b1c9-7cc984e47f6c.svs
a8549a98-0b0d-49db-bce1-b9bd1a655a22	TCGA-G4-6315-01A-01-TS1.1aeb54c8-b915-4487-83e2-adda5f470214.svs
9486ce7d-c24d-4efe-955f-5610b76669aa	TCGA-AY-6196-01Z-00-DX1.747B47B0-386A-4BA9-A8B7-274F1699D15E.svs
b4f1b48f-f728-417e-a746-4d0d4306ac80	TCGA-AY-6196-01A-01-TS1.bf372773-3f7d-474a-8b0b-f5db92f91bde.svs
5ab31677-5189-4426-a132-b75d51fb4a5f	TCGA-AY-6196-01A-01-BS1.689ee36f-1005-4307-bb64-d4924b419522.svs
cea26052-2806-45cb-a27d-e1e6bdaaf3e7	TCGA-G4-6320-01Z-00-DX1.09f11d38-4d47-44c9-b8d6-4d4910c6280e.svs
739f8f9b-948b-4bfd-935f-86c4f4b88a1a	TCGA-G4-6320-11A-01-TS1.1d40ee69-a18a-4e73-a24b-e123cfe32541.svs
095ce31d-007b-4234-a54a-d67d9e6122be	TCGA-G4-6320-01A-01-BS1.df1a9023-3001-4342-9604-4b6cb49f6d4f.svs
d50cf99c-9069-4eaf-a777-e59bd5ae8ad8	TCGA-G4-6320-01A-01-TS1.7af468e9-64f5-44f2-b658-aabb082ce9d5.svs
bf1d40cb-61c7-454b-a885-ad9e936c3c8f	TCGA-A6-2675-01A-01-TS1.1ba3066b-7ad1-4026-8827-0f93804f348f.svs
657fda6b-c9f9-4bf4-b83b-92c99fd43a6e	TCGA-A6-2675-11A-01-TS1.58e6f457-c41e-4d62-ab99-94d5f8efab83.svs
4b7cb669-724b-48e0-a655-f2110bf81bc6	TCGA-A6-2675-01A-01-BS1.1ae33744-aaf8-4358-9014-efb21121a961.svs
2e1217f8-442e-431e-9036-1e159627a9ae	TCGA-A6-2675-01Z-00-DX1.d37847d6-c17f-44b9-b90a-84cd1946c8ab.svs
f9ec92f3-5f8b-4e1c-acf7-88dcc6fe8b9e	TCGA-A6-2675-01A-02-BS2.a9e138ec-4dc0-4dd5-a581-61b2aafcf274.svs
50e5358f-6e30-4d47-8142-15a0cb821c49	TCGA-G4-6323-01Z-00-DX1.f97c27a6-9fbe-4a81-b4aa-020c25279449.svs
50adcb79-a1b1-4712-ab69-31ec9ca65ae6	TCGA-G4-6323-01A-01-BS1.98593bf4-ab43-4eca-ab45-eef9bdea745a.svs
993ba785-cdc6-4ed6-950a-a5790cece624	TCGA-G4-6323-01A-01-TS1.8fc1f6cf-1287-4a05-8666-4ddaa89937f3.svs
16dd80c6-0980-48a3-af88-4bf03cf71fce	TCGA-A6-6651-01Z-00-DX1.09ad2d69-d71d-4fa2-9504-80557a053db4.svs
70e7ee1c-1805-4e16-84b2-ec35ad728e8e	TCGA-A6-6651-01A-01-BS1.814ef096-0196-4308-8674-d760800476de.svs
675fc406-3949-4456-bf24-1bcacd22b24f	TCGA-DM-A1D0-01Z-00-DX1.1EE92F9A-3DAA-4C1E-9A17-F9E0D31BE0C1.svs
643f787b-ea5e-41e1-bc5d-45a18ae69412	TCGA-DM-A1D0-01A-01-TSA.e2da79e6-10f7-41dd-86a0-fe1fd27b8647.svs
ee21af06-7fe6-4ddf-815d-1864f919353b	TCGA-G4-6303-01A-01-BS1.727d4336-9dbd-4253-b3af-f96766914691.svs
aa7faa2b-2cc2-4053-a1e9-a6b7559a520e	TCGA-G4-6303-01A-01-TS1.d05cb0d1-563c-4db3-a0f9-6e4b55e0fc3c.svs
7c617b9e-ba32-45b4-9fa1-51d3af5dc1da	TCGA-G4-6303-01Z-00-DX1.5819f041-d9b8-4fd2-bf52-65677be31df1.svs
1a1f05dd-fa0e-49ef-82f9-9cdedbf4f432	TCGA-G4-6293-01A-01-BS1.4578aeda-29d9-4c7a-8048-416ea1b6ac1d.svs
fdbee900-ba9c-49fc-9639-3f2ce123872a	TCGA-G4-6293-01A-01-TS1.671370fc-226a-4c06-a8e1-06efd41a6ab0.svs
83f6ffcc-0c38-457c-b041-b19d1541ce07	TCGA-G4-6293-01Z-00-DX1.62ed5ed9-a79a-487a-bd6f-1f3f0571d44d.svs
9fc46b76-6d18-4268-9254-7476ae14f0d2	TCGA-A6-5667-01Z-00-DX1.1973b80d-b6b8-4ed8-9bc1-3aef51fbd9e6.svs
42dfdea2-1d4b-4973-8711-d5ef7646c9cb	TCGA-A6-5667-11A-01-TS1.7e4e62eb-69ab-4198-9a39-e159190fbe71.svs
fcdeacbb-7200-4d10-880e-c734d759a4e4	TCGA-A6-5667-01A-01-BS1.ac7f2cc1-235c-4a70-9ee0-76e46d7f42b9.svs
d91ccd16-1312-47f2-9e2e-002edb98e6c5	TCGA-F4-6461-01A-01-TS1.6af63fab-ac32-4142-be42-0c5b9e390520.svs
63cf7a19-85a1-4292-92fd-5344afbf8d0e	TCGA-F4-6461-01A-01-BS1.904979a3-2e8f-42ef-9e36-0fdc8b7799b0.svs
48e8fd12-2a4a-4d83-905c-bd6f602af0be	TCGA-F4-6461-01Z-00-DX1.f7da24ac-4a3c-4814-8d11-3138a954e0df.svs
c62ad85b-43f6-44f5-9924-bfafb73aeafe	TCGA-F4-6460-01Z-00-DX1.92a182ea-f22a-4d74-bfb6-34d3cd757dce.svs
7c798ee4-b0f7-4a3e-8820-ee99efa0bf2a	TCGA-F4-6460-01A-01-TS1.b5264123-aebd-457c-aafb-4a7047359115.svs
b3aaaa80-542c-4098-935a-9923bff4e9f0	TCGA-F4-6460-01A-01-BS1.9bf2488f-92ae-4f12-9734-228792ee41f6.svs
2418574e-be19-40a9-8666-ba5423ce2316	TCGA-AY-6386-01A-01-BS1.f8024e0a-bc09-4436-be0b-7f5a20195d43.svs
e79cfeea-cbff-46fa-8538-7f2527af70aa	TCGA-AY-6386-01Z-00-DX1.2B976983-5724-4335-8B47-9B44271B0A01.svs
48244185-6970-4ff9-ac79-0e69684b3558	TCGA-D5-6541-01A-01-BS1.0b77ea54-7cb9-4e63-98f8-57655c2e3ad7.svs
65d4d30f-b02d-43b1-be7e-ea8da14e0f88	TCGA-D5-6541-01Z-00-DX1.b342c06b-8c59-4218-82f5-388568037e41.svs
ec9df2ce-9b09-4b22-92fb-a4f1d884b7d3	TCGA-D5-6541-01A-01-TS1.75369a81-205e-4a44-8fca-48b362a0ebef.svs
a82cb053-7c3a-44fb-8da5-9f241e8e11bc	TCGA-DM-A1HA-01A-01-TSA.d34873dc-f183-4550-81b2-1d087260f824.svs
db59d95f-12ab-4633-84b9-5a535bba48aa	TCGA-DM-A1HA-01Z-00-DX1.E56FC26A-DDB9-4121-9E79-5009FB23CCEB.svs
544b2a2e-17e4-4fde-b6ca-696d6dde973e	TCGA-A6-6141-01Z-00-DX1.34b5db5c-74df-47d9-bb89-beec93ded868.svs
f7553a67-f944-4915-80f6-9238aa50dd57	TCGA-A6-6141-01A-01-BS1.d219ce88-4616-4737-9f31-4d029d013ce3.svs
9f1c2e2d-77a7-468e-b712-d5abd3dacb56	TCGA-A6-6141-01A-01-TS1.8e096d37-e0d0-4c36-9238-939ebc41efbc.svs
ce7a2d72-0821-4ca0-b4dc-4e7de0590cc1	TCGA-G4-6297-01A-01-BS1.f781af7c-fa7d-4f4a-8a48-3109962da419.svs
aa21c004-1a95-43df-8523-a64f6e9e73ea	TCGA-G4-6297-01Z-00-DX1.3e37fa8b-c10e-4e44-9933-5bcbbe088fe0.svs
9e08dfc1-f910-4a6b-b3a4-5c5acee21a1d	TCGA-G4-6297-11A-01-TS1.82d7f281-d7e8-4180-a639-1458e691897d.svs
d539ab2e-412f-407c-aade-32ed0f97ff2d	TCGA-G4-6297-01A-01-TS1.f1958d83-6757-4f5d-a37a-1ba4718b6c46.svs
030b1e57-5ed6-4fad-8bbc-9db49ec37a1e	TCGA-A6-6650-01A-01-BS1.147f5b33-8ae3-4603-8f8d-da8c344f5c18.svs
3b20cf7f-b717-45d9-be7a-657df3c6f579	TCGA-A6-6650-01Z-00-DX1.92f39e59-8784-4dfd-a06f-804bebcdfb26.svs
466c07e4-2f30-47f7-8872-b90d3a916123	TCGA-A6-6650-01B-01-BS1.1E2408D7-B041-464B-B6CD-89083D519D2C.svs
81fdc38d-3821-470e-b2b0-720635371a40	TCGA-A6-6650-01A-01-TS1.94e8d201-4170-416a-bba6-187cd9e896b8.svs
fb18befd-6a61-4ae8-98f3-1403f6588f79	TCGA-A6-6650-01B-02-BS2.670EDE0B-3AB5-42ED-B463-E535C3B7D048.svs
e1c8df12-c88e-452d-85d1-bb4a1fe7da80	TCGA-G4-6302-01A-01-TS1.889137d1-7d3c-4b1a-b2a9-b5f3fa2b1b9a.svs
766bd15e-1002-440a-9517-8c5a5ffa73ce	TCGA-G4-6302-01Z-00-DX1.78bd777d-4b82-44de-9ef1-c4c641364015.svs
aa693919-f4f2-481e-a118-c01fbe97e3b2	TCGA-G4-6302-01A-01-BS1.ba9bba72-6679-482a-9714-d67686a419a0.svs
53f31046-279e-4fb6-9b4b-2f5b8236737a	TCGA-G4-6302-11A-01-TS1.31b29709-1cb9-4166-9e43-8cf6fa6909b2.svs
56c51708-659e-4b6a-a266-4a5e40432aee	TCGA-DM-A0X9-01A-01-TS1.ffc92035-efdd-40fa-be3b-dd112ba964be.svs
53e42cc4-ed0e-4ec2-a22b-68359d50d035	TCGA-DM-A0X9-01A-01-BS1.dc10c465-5b57-48ae-81f5-e595deac8468.svs
d226ff07-fec0-4d46-b55d-9a5a1d2c90e6	TCGA-DM-A0X9-01Z-00-DX1.C7FC2C17-12CC-4F10-B54F-7C29379D834E.svs
623ae7a5-3efb-4db1-96c3-619e8f1ebcff	TCGA-DM-A1D4-01Z-00-DX1.38346604-2BAF-44F8-BD96-5BF58253C6AD.svs
64594d1e-21a3-47be-a0c0-d9c667e1b747	TCGA-DM-A1D4-01A-02-TSB.45fe41f3-fd92-4708-aded-ec72501e0b15.svs
d4c3002e-7042-44a9-b4bb-593b2320754d	TCGA-A6-6780-01A-01-TS1.af263fc5-1c06-48cb-b9cb-b261598cf936.svs
2cf661fd-b711-4834-9b52-2c233be7b4ef	TCGA-A6-6780-01B-03-BS3.F85B81C8-28A6-4370-8BCA-C5B7B80140F5.svs
0a01655e-871e-42bf-881c-d0bc24ebf6de	TCGA-A6-6780-01B-04-BS4.27AD6E4D-3AFA-4510-A89E-FD2474B510A7.svs
c8ccf722-4ec8-40d7-aa46-b38486ac9c17	TCGA-A6-6780-01A-01-BS1.16f8e642-828f-4ca9-b039-b0f8ac0a5e97.svs
21822a51-8fae-4091-b716-045ede7b905b	TCGA-F4-6459-01A-01-BS1.b0da9bd9-52ae-459f-a51a-fb62fd4eb795.svs
01f2d311-0825-4c67-af09-cf1a5ae6b1af	TCGA-F4-6459-01Z-00-DX1.80a78213-1137-4521-9d60-ac64813dec4c.svs
121c7509-09eb-41db-8121-db7823c1da1e	TCGA-F4-6459-01A-01-TS1.424790bd-471f-4312-b54d-361ea302deda.svs
eb3a8b3e-fcd9-446b-b851-f6880ad9b3f5	TCGA-D5-6538-01Z-00-DX1.fab8da8e-1e0a-4fb2-987c-9792c05d5a3a.svs
daaa84e6-9207-433f-9fe9-82ea0e82525f	TCGA-D5-6538-01A-01-BS1.743464fe-dec6-445d-8fed-6564ddc53374.svs
ddd52a2b-1b86-4ef4-b13f-6bbe96447966	TCGA-D5-6538-01A-01-TS1.bbe9a9e5-de92-462d-aede-c6599ef04d87.svs
064f3779-aeb1-4be1-9b86-76edc95a5c28	TCGA-D5-6535-01Z-00-DX1.0d7485ff-cf98-4c86-8a61-c7364f41b8b0.svs
aa878d92-9aa4-46e6-aad8-eb6c17db0cdb	TCGA-D5-6535-01A-01-BS1.c9ea7473-b666-4863-ab40-79c7ebc1568a.svs
1ce9868a-e566-46ac-a9ef-838498b57c2a	TCGA-D5-6535-01A-01-TS1.80ddc577-c069-4b40-ae29-c19a2ff135c2.svs
5630d41c-57aa-4049-b4d5-a2a7b84b7b4a	TCGA-DM-A0XD-01Z-00-DX1.DAFA56D4-85CB-4FB1-B5BB-E993CA522FF8.svs
17db9fa9-c88a-4fbb-8b3d-d6b774752373	TCGA-DM-A0XD-01A-01-BS1.b473540d-ccce-48a9-a53c-6389f6b97151.svs
e234fd25-0f81-442c-b88b-4762688ccb2e	TCGA-DM-A0XD-01A-01-MS1.bffd63fa-695c-4a19-a689-97a353108831.svs
f00d0b97-e322-444d-911b-eec9e8824e1f	TCGA-F4-6463-01A-01-TS1.6ece090f-d42f-481c-acb7-c1301bc7c14a.svs
88c5cb51-b42f-4fc1-b22b-8bb4a111e91b	TCGA-F4-6569-01Z-00-DX1.accbe317-9a4d-49b9-b9c9-4d2bb1301f67.svs
3e7e5e44-1672-4206-854a-194ccc5963b6	TCGA-F4-6569-01A-01-BS1.8a1db85e-ba2c-40d4-a195-c5eea0f6e184.svs
9242bc1a-13c0-414b-ac12-60a9ab1b9fa3	TCGA-F4-6569-01A-01-TS1.5a770e00-ab6b-46b0-9351-891e22205f1b.svs
9d79f64e-499c-448d-a395-60b4b70e735b	TCGA-DM-A1DB-01A-01-TSA.7f4ce833-480a-41ad-9487-e7f968262924.svs
b93a9f8d-bf8b-4a31-83a5-cb63eebc131f	TCGA-DM-A1DB-01Z-00-DX1.092D3ABD-7DFE-4193-B049-B3C3617706B0.svs
d8197770-cea1-4135-8d09-d5ab67c0a0ce	TCGA-G4-6295-01A-01-TS1.3b2104f5-257c-4135-8779-85d1d4bdf17f.svs
c177e031-8d19-4ca1-939d-efac58cf9e87	TCGA-G4-6295-01Z-00-DX1.9e7ae22f-daac-42cb-a879-bcf505d1c725.svs
fe5641e5-e8b2-4ef5-b9ae-0139c9ca03ab	TCGA-D5-6530-01A-01-TS1.097e36e3-637b-48ed-bbb8-4ebb7ba1c640.svs
472bd376-5ada-4c52-b8ab-e50cf638bda2	TCGA-AA-3660-01A-01-TS1.3166f2b2-3225-495c-afb8-3cca688f020d.svs
1b911c6b-fc7c-4a34-8848-c27c3d5abe06	TCGA-D5-6533-01A-01-TS1.b473fc8b-7331-496d-8327-c4b997a40579.svs
e2a547ae-e433-4432-8bda-7055270e446f	TCGA-D5-6533-01A-01-BS1.b18f9cf2-c5cd-432f-9bf6-17a477a18d35.svs
e5315d4a-f1fa-452c-87ca-0a26668da9da	TCGA-D5-6533-01Z-00-DX1.a4b5096e-88cc-4797-b8d5-1a9cf1e74a55.svs
5be610d0-3e07-4f52-8239-1ee4d3c9e741	TCGA-CI-6624-01Z-00-DX1.d8ee9c79-5886-41f1-a10a-3da167933882.svs
d2f7c2cc-a0e7-4392-8199-3f5032bc7af6	TCGA-EI-6881-01Z-00-DX1.5cfa2929-4374-4166-b110-39ab7d3de7cd.svs
51b655ed-2057-4fbd-8cab-81e4c8c4a0f8	TCGA-EI-6881-01A-01-TS1.f224c271-a5fe-4b2a-be90-88df4521b96a.svs
b85c6dbd-0e33-4fd0-ab4e-c62f06df0205	TCGA-DC-6681-01A-01-BS1.c7884e66-847d-436f-905a-6bed8e288be3.svs
65165f27-a9a2-40b0-998e-c274adc4ae2a	TCGA-DC-6681-01A-01-TS1.1105d4c4-40ab-4d9e-8c5c-84813adc4bc5.svs
63d2ac49-6eb4-4aff-b43d-f89c29e72d03	TCGA-DT-5265-01A-02-BS2.953a9723-927c-4933-b888-ad823fc3e9f3.svs
1049804e-94b7-4c35-b052-365228680f40	TCGA-DT-5265-01A-01-BS1.36bfd4e5-a92e-4194-906a-d812b731afe4.svs
1e6df8d7-4997-4765-921c-a758f53da599	TCGA-DT-5265-01Z-00-DX1.563f09af-8bbe-45cd-9c6d-85a96255e67f.svs
df710d65-9312-4be4-a0c4-2a7cd383cd36	TCGA-EI-6514-01Z-00-DX1.d31b7dc9-3024-419e-a60d-53385e59369f.svs
30a6d173-aee9-41cf-a6be-706ca8764fb7	TCGA-EI-6514-01A-01-TS1.a0076bf7-7626-488d-85ae-7eff87fd148a.svs
431940aa-b731-48ca-a1b1-f3d36787bf34	TCGA-EI-6514-01A-01-BS1.97861f4d-6dfb-4647-8b99-315932e2c200.svs
b0a66a14-c1f1-44f8-b4ea-358e95d10e41	TCGA-EI-6883-01A-03-BS3.b022ddeb-224b-4caf-95c2-5894b56e6116.svs
70b6cdac-79c2-4096-8e22-9e7e196acb5f	TCGA-EI-6883-01A-02-BS2.0462ccb2-117c-4420-b11d-6b25a18b1f95.svs
348b84c7-0d10-42e0-99d2-3ad23cfa25d9	TCGA-EI-6883-01Z-00-DX1.cbb30a39-9428-45f0-9178-40616322b073.svs
16d26a89-6151-4533-800f-45b50427ddaf	TCGA-EF-5831-01A-01-TS1.b785100d-151f-422c-a39a-9dcada0654fe.svs
11602e6b-248e-41fd-8a2a-c30d64db3084	TCGA-EF-5831-01A-01-BS1.255af219-730f-4146-817f-1ade9a56462f.svs
ec1f9ff4-f634-42fb-9c64-dee4950df4df	TCGA-AF-6136-01Z-00-DX1.a0e22964-b7b4-43ba-bfa1-11c60f254eb3.svs
7e7d285c-7922-4e4a-b22d-dd1a3fda8271	TCGA-AF-6136-01A-01-TS1.972afb44-cdcf-4075-945b-00c86fe99e1b.svs
0e01c094-ff7b-4086-9f55-0d048e51d0bb	TCGA-AF-6136-01A-01-BS1.a6f23f9b-cacb-41de-be36-45eaa75dfb4d.svs
160372d1-58b4-4e64-8072-c56f23f5e038	TCGA-AF-4110-01A-01-TS1.dac1d57a-ad62-45a4-85b0-f93c52860179.svs
7b53b1d0-2b79-49fd-8e67-a7656cdde582	TCGA-AF-4110-01Z-00-DX1.cb8de1f0-0b38-4271-af5f-33655693e35e.svs
a5c01200-f6f5-43bb-8997-36a95bbac49d	TCGA-AF-4110-01A-02-BS2.c9ccbfd3-a565-4fa7-b071-847509783b3e.svs
f8f2031a-c71f-4e09-8154-71c78d68557d	TCGA-AF-4110-01A-01-BS1.b95d9f5c-307e-438e-9399-f4cdb7aa6630.svs
ac52aba5-83c3-43d8-96d5-391dbc03e8a5	TCGA-AF-6672-01A-01-BS1.435b8505-b4b4-48dc-b83e-cfe38c6583ce.svs
5917f1a4-2a43-49e6-9a6e-33cd35fc1616	TCGA-AF-6672-01Z-00-DX1.a966d993-8a84-4175-b456-77816c3c4793.svs
cd6362da-5722-4be0-9eaf-204b4b6b85de	TCGA-AF-6672-01A-01-TS1.88ae4244-7168-4a30-aca3-b1ee6a27d127.svs
2ea3f3b4-29b8-4c37-ac64-8da6f72b76e6	TCGA-AG-4021-01A-01-BS1.2ccac209-678f-40cd-8f02-337411015f30.svs
8ebeff63-4c92-4860-a383-46397d6ab2ba	TCGA-AG-4021-01Z-00-DX1.6ba4cace-d21a-4615-bb4b-1b68673b15f0.svs
b4582b28-f858-4176-a166-c911b72941da	TCGA-AG-4021-01A-01-TS1.97f62e7c-048f-43c0-8f10-1627128df22f.svs
5f834419-b648-4146-94ee-0fbd2db52dbb	TCGA-AG-3731-01A-01-BS1.d6ab85a3-6d37-490f-a208-54de58a95fdb.svs
e5fd6858-2ee5-4029-b55b-211226f97b8b	TCGA-AG-3731-01A-01-TS1.a47debe1-6af4-42ef-aaa5-a7f56fda16da.svs
908552e5-31af-416c-80eb-d85ccce03a6f	TCGA-AG-3731-11A-01-TS1.f9806dee-c56b-4437-988b-3d8b0ab9b42f.svs
ff868863-d558-4e5d-b0f7-0f1dc7b21fe8	TCGA-AG-3731-01Z-00-DX1.9C30A84C-DD47-47C4-8899-3A1EF5153E1A.svs
00ec5f18-43e5-42a9-b2e6-4cbde27f05f1	TCGA-F5-6863-01A-01-BS1.898f5238-ba0d-461c-86d6-4685eb6f0033.svs
5c39c2cf-70c0-49b4-9c94-9b9e6c1013ac	TCGA-F5-6863-01Z-00-DX1.67a42867-9ef3-4422-a20b-f9091d3517ed.svs
251dd089-425b-4fcf-b2e5-ffab02c46590	TCGA-F5-6863-01A-01-TS1.9a92164b-132f-4e1a-8cd7-c9e6310e6b80.svs
92377376-f318-4688-b203-86acd7d982e2	TCGA-CL-5917-01A-01-TS1.de5b0c85-a810-4e45-b770-eef1d5dafb58.svs
6d0a1fea-9d59-4a62-bd8c-1df7006e3b9f	TCGA-CL-5917-01Z-00-DX1.a2017752-58d7-4f69-ba0a-ff874dcf34a4.svs
936789c6-8e7f-4429-9bb1-48fa145ed0f4	TCGA-AF-A56N-01A-01-TSA.B050D9AA-431B-4B38-990B-5A249510398C.svs
e295d73d-22a9-4767-9005-1ca2ead046b6	TCGA-AF-A56N-01Z-00-DX1.513ABBD0-9CF9-42EE-8C8C-039BAF96CFF0.svs
73f56900-3347-471e-a135-3ed548899916	TCGA-DY-A1DD-01Z-00-DX1.0F175E9D-FB44-4F06-B052-4D747D1AF820.svs
9922ff79-d703-4826-9958-a318c447dc0b	TCGA-DY-A1DD-01A-02-TSB.13c44bce-312d-4aba-92aa-5773a480e363.svs
d07e6d6c-46a5-4415-85bf-139b2e588f7d	TCGA-AH-6544-01Z-00-DX1.bdb13901-92a8-48ed-aaa0-a6cf476b7ee9.svs
f29e4b9f-4af1-4cc6-bed9-bda4992a9d43	TCGA-AH-6544-01A-01-TS1.76a05a87-07fc-4c5e-b788-0450cf35dd0e.svs
fecfb8dd-d523-414e-8063-52568a68e57f	TCGA-AH-6544-01A-01-BS1.1ea92334-dfbb-4f71-99d0-209c05d21ef2.svs
376bdbdb-ab7c-4a8b-b61a-7ed683f83758	TCGA-DY-A1DG-01Z-00-DX1.14B8412B-2A42-4340-BE32-299693AADAF6.svs
d3beb359-cc4e-4127-8aac-2704b22f5bab	TCGA-DY-A1DG-01A-01-TSA.d73aa835-155c-4313-85a1-0959e6804b2a.svs
9da1978c-8722-49e8-ba30-b284d2e89629	TCGA-F5-6464-01Z-00-DX1.1f990095-5e5a-438e-9ac5-d4775e1c826c.svs
1c6e1f1b-049c-4da9-b806-414f7b363e5c	TCGA-F5-6464-01A-01-BS1.cd6e0aac-bafb-4372-87ca-f0e557c1df0d.svs
5eba1471-5a23-4f4e-9b6a-3160b5fa51de	TCGA-F5-6464-01A-01-TS1.c5ff95ec-1bb3-4834-84d6-7e093c0f72b4.svs
e16c0a60-ddfc-4926-83b4-b7b4fda9cc69	TCGA-F5-6814-01A-02-BS2.9865da5f-e096-42e7-8c79-af06fd5e3146.svs
3dd8502d-6972-41f6-8c96-bdd1ab17db44	TCGA-F5-6814-01Z-00-DX1.25b7eec3-80bc-43c2-9969-78f343c55bed.svs
ba06dadf-12e7-4791-985a-57daabbcba1b	TCGA-F5-6814-01A-03-BS3.3d3b5b8d-ad20-4d1b-9462-d5b003c77a85.svs
3f66b98e-48b9-4f7d-81cd-6a306d5c2472	TCGA-AG-4022-01Z-00-DX1.72c82ee1-ceb4-4247-813a-157e80cb5ab7.svs
1f00be9e-93e9-479f-ba2f-4633e60ac812	TCGA-AG-4022-01A-01-BS1.31b973f9-43b6-4bb6-9fae-d5f4af263683.svs
f2c25107-b55d-4180-9f0d-9b5d265ec108	TCGA-AG-4022-01A-01-TS1.ca4cf4ed-ab00-4d5c-8d93-4d33c7f63c69.svs
26ca2f88-3acf-4387-b143-1986f5ff36c3	TCGA-F5-6813-01Z-00-DX1.377f7b93-2607-4fd0-9ad7-a4f074bf949b.svs
